timestamp,cpu_total,cpu_user,cpu_system,cpu_idle,cpu_nice,cpu_iowait,cpu_irq,cpu_softirq,cpu_steal,cpu_guest,cpu_guest_nice,cpu_ctx_switches,cpu_interrupts,cpu_soft_interrupts,cpu_syscalls,cpu_time_since_update,cpu_cpucore,percpu_0_key,percpu_0_cpu_number,percpu_0_total,percpu_0_user,percpu_0_system,percpu_0_idle,percpu_0_nice,percpu_0_iowait,percpu_0_irq,percpu_0_softirq,percpu_0_steal,percpu_0_guest,percpu_0_guest_nice,percpu_1_key,percpu_1_cpu_number,percpu_1_total,percpu_1_user,percpu_1_system,percpu_1_idle,percpu_1_nice,percpu_1_iowait,percpu_1_irq,percpu_1_softirq,percpu_1_steal,percpu_1_guest,percpu_1_guest_nice,percpu_2_key,percpu_2_cpu_number,percpu_2_total,percpu_2_user,percpu_2_system,percpu_2_idle,percpu_2_nice,percpu_2_iowait,percpu_2_irq,percpu_2_softirq,percpu_2_steal,percpu_2_guest,percpu_2_guest_nice,percpu_3_key,percpu_3_cpu_number,percpu_3_total,percpu_3_user,percpu_3_system,percpu_3_idle,percpu_3_nice,percpu_3_iowait,percpu_3_irq,percpu_3_softirq,percpu_3_steal,percpu_3_guest,percpu_3_guest_nice,percpu_4_key,percpu_4_cpu_number,percpu_4_total,percpu_4_user,percpu_4_system,percpu_4_idle,percpu_4_nice,percpu_4_iowait,percpu_4_irq,percpu_4_softirq,percpu_4_steal,percpu_4_guest,percpu_4_guest_nice,percpu_5_key,percpu_5_cpu_number,percpu_5_total,percpu_5_user,percpu_5_system,percpu_5_idle,percpu_5_nice,percpu_5_iowait,percpu_5_irq,percpu_5_softirq,percpu_5_steal,percpu_5_guest,percpu_5_guest_nice,percpu_6_key,percpu_6_cpu_number,percpu_6_total,percpu_6_user,percpu_6_system,percpu_6_idle,percpu_6_nice,percpu_6_iowait,percpu_6_irq,percpu_6_softirq,percpu_6_steal,percpu_6_guest,percpu_6_guest_nice,percpu_7_key,percpu_7_cpu_number,percpu_7_total,percpu_7_user,percpu_7_system,percpu_7_idle,percpu_7_nice,percpu_7_iowait,percpu_7_irq,percpu_7_softirq,percpu_7_steal,percpu_7_guest,percpu_7_guest_nice,load_min1,load_min5,load_min15,load_cpucore,mem_total,mem_available,mem_percent,mem_used,mem_free,mem_active,mem_inactive,mem_buffers,mem_cached,mem_shared,memswap_total,memswap_used,memswap_free,memswap_percent,memswap_sin,memswap_sout,network_lo_interface_name,network_lo_time_since_update,network_lo_cumulative_rx,network_lo_rx,network_lo_cumulative_tx,network_lo_tx,network_lo_cumulative_cx,network_lo_cx,network_lo_is_up,network_lo_speed,network_lo_key,network_wlo1_interface_name,network_wlo1_time_since_update,network_wlo1_cumulative_rx,network_wlo1_rx,network_wlo1_cumulative_tx,network_wlo1_tx,network_wlo1_cumulative_cx,network_wlo1_cx,network_wlo1_is_up,network_wlo1_speed,network_wlo1_key,fs_/_device_name,fs_/_fs_type,fs_/_mnt_point,fs_/_size,fs_/_used,fs_/_free,fs_/_percent,fs_/_key,processcount_total,processcount_running,processcount_sleeping,processcount_thread,processcount_pid_max,ip_address,ip_mask,ip_mask_cidr,ip_gateway,ip_public_address,system_os_name,system_hostname,system_platform,system_linux_distro,system_os_version,system_hr_name,uptime_seconds
2022-04-23 17:43:00,43.0,40.1,2.6,56.7,0.0,0.3,0.0,0.3,0.0,0.0,0.0,88918,12408,14222,0,3.0160515308380127,8,cpu_number,0,32.8,25.9,4.3,67.2,0.0,1.0,0.0,1.6,0.0,0.0,0.0,cpu_number,1,24.5,22.5,2.0,75.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,32.6,28.0,3.9,67.4,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,3,34.2,30.9,3.0,65.8,0.0,0.0,0.0,0.3,0.0,0.0,0.0,cpu_number,4,33.1,29.4,3.3,66.9,0.0,0.3,0.0,0.0,0.0,0.0,0.0,cpu_number,5,94.4,94.4,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,6,54.7,52.3,1.7,45.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,7,39.6,36.9,2.3,60.4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,5.36,4.22,3.46,8,16454529024,12516110336,23.9,3938418688,12516110336,5373841408,9921314816,16920576,13187633152,526823424,2147479552,1000595456,1146884096,46.6,1324023808,2740916224,lo,3.0160555839538574,595458810568,209801748,595458810568,209801748,1190917621136,419603496,True,0,interface_name,wlo1,3.0160555839538574,365110978,1651,810363337,0,1175474315,1651,True,0,interface_name,/dev/nvme0n1p7,ext4,/,294240157696,124547915776,154674274304,44.6,mnt_point,302,2,227,860,0,192.168.1.55,255.255.255.0,24,192.168.1.1,72.74.232.182,Linux,meuli-730QDA,64bit,Ubuntu 20.04,5.13.0-39-generic,Ubuntu 20.04 64bit,32895
2022-04-23 17:43:03,41.5,38.8,2.4,58.2,0.0,0.3,0.0,0.3,0.0,0.0,0.0,83158,12931,14060,0,3.0203945636749268,8,cpu_number,0,38.8,35.5,2.7,61.2,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,1,41.2,37.5,3.0,58.8,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,2,28.0,23.4,3.6,72.0,0.0,0.3,0.0,0.7,0.0,0.0,0.0,cpu_number,3,29.0,26.9,1.3,71.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,4,44.6,41.0,2.6,55.4,0.0,0.7,0.0,0.3,0.0,0.0,0.0,cpu_number,5,49.0,46.1,2.3,51.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,6,46.6,45.0,1.7,53.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,7,56.8,55.1,1.3,43.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,5.25,4.22,3.46,8,16454529024,12508962816,24.0,3945566208,12508962816,5373853696,9941053440,16793600,13176692736,518172672,2147479552,1000595456,1146884096,46.6,1324023808,2740916224,lo,3.0202460289001465,595668947684,210137116,595668947684,210137116,1191337895368,420274232,True,0,interface_name,wlo1,3.0202460289001465,365112067,1089,810363467,130,1175475534,1219,True,0,interface_name,/dev/nvme0n1p7,ext4,/,294240157696,124547915776,154674274304,44.6,mnt_point,302,2,228,862,0,192.168.1.55,255.255.255.0,24,192.168.1.1,72.74.232.182,Linux,meuli-730QDA,64bit,Ubuntu 20.04,5.13.0-39-generic,Ubuntu 20.04 64bit,32898
2022-04-23 17:43:06,38.7,36.6,1.5,61.0,0.0,0.3,0.0,0.5,0.0,0.0,0.0,61815,12639,14351,0,3.0190787315368652,8,cpu_number,0,45.7,41.4,2.3,54.3,0.0,0.7,0.0,1.3,0.0,0.0,0.0,cpu_number,1,56.0,54.3,1.0,44.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,cpu_number,2,28.2,24.3,2.3,71.8,0.0,0.3,0.0,1.3,0.0,0.0,0.0,cpu_number,3,38.0,36.0,1.3,62.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,4,27.7,24.4,2.6,72.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,5,45.3,44.7,0.7,54.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,6,35.0,33.3,1.0,65.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,7,36.5,33.8,2.0,63.5,0.0,0.3,0.0,0.3,0.0,0.0,0.0,5.25,4.22,3.46,8,16454529024,12510871552,24.0,3943657472,12510871552,5373857792,9969147904,16658432,13189214208,518402048,2147479552,1000595456,1146884096,46.6,1324023808,2740916224,lo,3.019404888153076,595878993006,210045322,595878993006,210045322,1191757986012,420090644,True,0,interface_name,wlo1,3.019404888153076,365114931,2864,810363467,0,1175478398,2864,True,0,interface_name,/dev/nvme0n1p7,ext4,/,294240157696,124547915776,154674274304,44.6,mnt_point,302,1,229,860,0,192.168.1.55,255.255.255.0,24,192.168.1.1,72.74.232.182,Linux,meuli-730QDA,64bit,Ubuntu 20.04,5.13.0-39-generic,Ubuntu 20.04 64bit,32901
2022-04-23 17:43:09,38.0,35.5,2.1,61.6,0.0,0.3,0.0,0.5,0.0,0.0,0.0,68270,12231,14195,0,3.013463258743286,8,cpu_number,0,38.0,34.3,2.0,62.0,0.0,0.7,0.0,1.0,0.0,0.0,0.0,cpu_number,1,27.2,23.9,3.0,72.8,0.0,0.3,0.0,0.0,0.0,0.0,0.0,cpu_number,2,30.4,25.2,3.6,69.6,0.0,1.0,0.0,0.7,0.0,0.0,0.0,cpu_number,3,47.5,45.2,1.3,52.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,cpu_number,4,29.9,28.2,1.3,70.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,cpu_number,5,50.2,48.9,1.0,49.8,0.0,0.0,0.0,0.3,0.0,0.0,0.0,cpu_number,6,42.4,40.1,2.0,57.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,cpu_number,7,39.9,38.0,1.3,60.1,0.0,0.3,0.0,0.3,0.0,0.0,0.0,5.15,4.21,3.46,8,16454529024,12494827520,24.1,3959701504,12494827520,5373865984,10077876224,16519168,13187010560,518402048,2147479552,1000595456,1146884096,46.6,1324023808,2740916224,lo,3.0131428241729736,596089155625,210162619,596089155625,210162619,1192178311250,420325238,True,0,interface_name,wlo1,3.0131428241729736,365120265,5334,810363585,118,1175483850,5452,True,0,interface_name,/dev/nvme0n1p7,ext4,/,294240157696,124547928064,154674262016,44.6,mnt_point,302,1,229,860,0,192.168.1.55,255.255.255.0,24,192.168.1.1,72.74.232.182,Linux,meuli-730QDA,64bit,Ubuntu 20.04,5.13.0-39-generic,Ubuntu 20.04 64bit,32904
2022-04-23 17:43:12,38.1,36.3,1.5,61.5,0.0,0.3,0.0,0.4,0.0,0.0,0.0,58607,12214,13883,0,3.0109212398529053,8,cpu_number,0,44.4,42.1,1.3,55.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,cpu_number,1,36.3,34.3,0.7,63.7,0.0,0.3,0.0,1.0,0.0,0.0,0.0,cpu_number,2,26.7,24.0,2.0,73.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,cpu_number,3,35.0,33.0,1.3,65.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,cpu_number,4,27.3,24.9,1.7,72.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,cpu_number,5,38.0,35.4,2.4,62.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,cpu_number,6,44.6,42.9,1.4,55.4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,cpu_number,7,55.5,53.8,1.3,44.5,0.0,0.0,0.0,0.3,0.0,0.0,0.0,5.15,4.21,3.46,8,16454529024,12485685248,24.1,3968843776,12485685248,5373882368,10074075136,16359424,13154394112,518201344,2147479552,1000595456,1146884096,46.6,1324023808,2740916224,lo,3.0112357139587402,596299442848,210287223,596299442848,210287223,1192598885696,420574446,True,0,interface_name,wlo1,3.0112357139587402,365126969,6704,810363903,318,1175490872,7022,True,0,interface_name,/dev/nvme0n1p7,ext4,/,294240157696,124547915776,154674274304,44.6,mnt_point,301,2,229,859,0,192.168.1.55,255.255.255.0,24,192.168.1.1,72.74.232.182,Linux,meuli-730QDA,64bit,Ubuntu 20.04,5.13.0-39-generic,Ubuntu 20.04 64bit,32907
2022-04-23 17:43:15,39.3,36.8,1.8,60.3,0.0,0.3,0.0,0.7,0.0,0.0,0.0,59945,12381,14416,0,3.0122714042663574,8,cpu_number,0,33.7,29.4,2.6,66.3,0.0,0.7,0.0,1.0,0.0,0.0,0.0,cpu_number,1,37.5,35.1,1.7,62.5,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,2,30.7,28.4,1.7,69.3,0.0,0.0,0.0,0.7,0.0,0.0,0.0,cpu_number,3,43.4,40.1,1.3,56.6,0.0,0.3,0.0,1.6,0.0,0.0,0.0,cpu_number,4,42.7,39.0,2.0,57.3,0.0,0.7,0.0,1.0,0.0,0.0,0.0,cpu_number,5,45.6,43.0,1.6,54.4,0.0,0.3,0.0,0.7,0.0,0.0,0.0,cpu_number,6,48.0,45.7,2.0,52.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,cpu_number,7,36.3,34.0,2.0,63.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,4.9,4.17,3.45,8,16454529024,12478222336,24.2,3976306688,12478222336,5373878272,10090094592,16216064,13158961152,518402048,2147479552,1000595456,1146884096,46.6,1324023808,2740916224,lo,3.012002944946289,596510114602,210671754,596510114602,210671754,1193020229204,421343508,True,0,interface_name,wlo1,3.012002944946289,365128712,1743,810363989,86,1175492701,1829,True,0,interface_name,/dev/nvme0n1p7,ext4,/,294240157696,124547907584,154674282496,44.6,mnt_point,301,1,229,854,0,192.168.1.55,255.255.255.0,24,192.168.1.1,72.74.232.182,Linux,meuli-730QDA,64bit,Ubuntu 20.04,5.13.0-39-generic,Ubuntu 20.04 64bit,32910
2022-04-23 17:43:18,37.6,35.4,1.6,62.1,0.0,0.3,0.0,0.6,0.0,0.0,0.0,62783,12169,14228,0,3.0120909214019775,8,cpu_number,0,42.6,40.6,1.0,57.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,cpu_number,1,38.7,34.8,2.3,61.3,0.0,0.3,0.0,1.3,0.0,0.0,0.0,cpu_number,2,35.2,31.9,2.0,64.8,0.0,0.3,0.0,1.0,0.0,0.0,0.0,cpu_number,3,35.3,33.7,1.3,64.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,cpu_number,4,31.8,28.1,2.0,68.2,0.0,1.0,0.0,0.7,0.0,0.0,0.0,cpu_number,5,27.9,25.2,2.0,72.1,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,6,44.6,43.0,1.3,55.4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,cpu_number,7,47.4,46.1,1.0,52.6,0.0,0.0,0.0,0.3,0.0,0.0,0.0,5.23,4.26,3.48,8,16454529024,12457709568,24.3,3996819456,12457709568,5373902848,10079223808,16089088,13127172096,518365184,2147479552,1000595456,1146884096,46.6,1324027904,2740916224,lo,3.0120139122009277,596720643825,210529223,596720643825,210529223,1193441287650,421058446,True,0,interface_name,wlo1,3.0120139122009277,365130464,1752,810364195,206,1175494659,1958,True,0,interface_name,/dev/nvme0n1p7,ext4,/,294240157696,124547907584,154674282496,44.6,mnt_point,301,1,229,855,0,192.168.1.55,255.255.255.0,24,192.168.1.1,72.74.232.182,Linux,meuli-730QDA,64bit,Ubuntu 20.04,5.13.0-39-generic,Ubuntu 20.04 64bit,32913
2022-04-23 17:43:21,34.5,32.6,1.5,65.1,0.0,0.3,0.0,0.5,0.0,0.0,0.0,57607,12749,14112,0,3.012141704559326,8,cpu_number,0,42.1,39.7,1.0,57.9,0.0,0.3,0.0,1.0,0.0,0.0,0.0,cpu_number,1,31.4,28.1,1.7,68.6,0.0,0.3,0.0,1.3,0.0,0.0,0.0,cpu_number,2,26.2,23.9,2.0,73.8,0.0,0.0,0.0,0.3,0.0,0.0,0.0,cpu_number,3,31.9,29.5,2.0,68.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,cpu_number,4,33.8,31.5,1.3,66.2,0.0,0.7,0.0,0.3,0.0,0.0,0.0,cpu_number,5,44.0,43.0,0.3,56.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,6,38.5,37.1,1.0,61.5,0.0,0.0,0.0,0.3,0.0,0.0,0.0,cpu_number,7,31.2,27.9,2.3,68.8,0.0,0.7,0.0,0.3,0.0,0.0,0.0,5.23,4.26,3.48,8,16454529024,12449701888,24.3,4004827136,12449701888,5373906944,10106814464,15998976,13139832832,518467584,2147479552,1000595456,1146884096,46.6,1324027904,2740916224,lo,3.0123865604400635,596931295724,210651899,596931295724,210651899,1193862591448,421303798,True,0,interface_name,wlo1,3.0123865604400635,365138277,7813,810364195,0,1175502472,7813,True,0,interface_name,/dev/nvme0n1p7,ext4,/,294240157696,124547911680,154674278400,44.6,mnt_point,301,2,228,855,0,192.168.1.55,255.255.255.0,24,192.168.1.1,72.74.232.182,Linux,meuli-730QDA,64bit,Ubuntu 20.04,5.13.0-39-generic,Ubuntu 20.04 64bit,32916
2022-04-23 17:43:24,34.5,32.4,1.8,65.1,0.0,0.4,0.0,0.3,0.0,0.0,0.0,55107,12582,14167,0,3.011824369430542,8,cpu_number,0,44.3,42.0,1.3,55.7,0.0,0.3,0.0,0.7,0.0,0.0,0.0,cpu_number,1,22.0,18.1,3.0,78.0,0.0,0.3,0.0,0.7,0.0,0.0,0.0,cpu_number,2,28.1,25.5,2.0,71.9,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,3,27.9,25.2,2.0,72.1,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,4,39.4,37.1,1.7,60.6,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,5,45.0,42.3,2.0,55.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,cpu_number,6,38.1,36.1,1.7,61.9,0.0,0.3,0.0,0.0,0.0,0.0,0.0,cpu_number,7,34.1,33.1,0.7,65.9,0.0,0.3,0.0,0.0,0.0,0.0,0.0,4.97,4.22,3.48,8,16454529024,12433240064,24.4,4021288960,12433240064,5373939712,10104057856,15921152,13119033344,518467584,2147479552,1000595456,1146884096,46.6,1324032000,2740916224,lo,3.0116195678710938,597142072339,210776615,597142072339,210776615,1194284144678,421553230,True,0,interface_name,wlo1,3.0116195678710938,365144086,5809,810364195,0,1175508281,5809,True,0,interface_name,/dev/nvme0n1p7,ext4,/,294240157696,124547923968,154674266112,44.6,mnt_point,301,1,229,851,0,192.168.1.55,255.255.255.0,24,192.168.1.1,72.74.232.182,Linux,meuli-730QDA,64bit,Ubuntu 20.04,5.13.0-39-generic,Ubuntu 20.04 64bit,32919
2022-04-23 17:43:27,39.0,36.3,2.2,60.7,0.0,0.3,0.0,0.4,0.0,0.0,0.0,59983,13820,14414,0,3.012112617492676,8,cpu_number,0,44.5,41.5,2.0,55.5,0.0,0.3,0.0,0.7,0.0,0.0,0.0,cpu_number,1,54.0,52.6,0.7,46.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,2,27.5,23.8,2.0,72.5,0.0,0.3,0.0,1.3,0.0,0.0,0.0,cpu_number,3,35.0,32.7,1.7,65.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,4,35.3,30.7,3.7,64.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,cpu_number,5,33.7,31.6,2.0,66.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,6,41.1,37.5,2.7,58.9,0.0,0.3,0.0,0.7,0.0,0.0,0.0,cpu_number,7,43.7,39.7,3.3,56.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,4.97,4.22,3.48,8,16454529024,12421787648,24.5,4032741376,12421787648,5373947904,10099691520,15835136,13094440960,512307200,2147479552,1000595456,1146884096,46.6,1324191744,2740916224,lo,3.0120503902435303,597360733325,218660986,597360733325,218660986,1194721466650,437321972,True,0,interface_name,wlo1,3.0120503902435303,365149498,5412,810364195,0,1175513693,5412,True,0,interface_name,/dev/nvme0n1p7,ext4,/,294240157696,124547911680,154674278400,44.6,mnt_point,303,1,229,854,0,192.168.1.55,255.255.255.0,24,192.168.1.1,72.74.232.182,Linux,meuli-730QDA,64bit,Ubuntu 20.04,5.13.0-39-generic,Ubuntu 20.04 64bit,32922
2022-04-23 17:43:30,45.0,41.7,3.0,54.5,0.0,0.4,0.0,0.4,0.0,0.0,0.0,87528,14641,15429,0,3.016070604324341,8,cpu_number,0,49.7,46.3,2.0,50.3,0.0,0.3,0.0,1.0,0.0,0.0,0.0,cpu_number,1,44.7,40.4,3.3,55.3,0.0,0.3,0.0,0.7,0.0,0.0,0.0,cpu_number,2,35.1,30.8,3.3,64.9,0.0,0.3,0.0,0.7,0.0,0.0,0.0,cpu_number,3,40.9,35.2,5.3,59.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,cpu_number,4,50.7,47.0,3.0,49.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,cpu_number,5,51.0,47.3,2.7,49.0,0.0,0.7,0.0,0.3,0.0,0.0,0.0,cpu_number,6,42.5,39.8,2.4,57.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,cpu_number,7,48.2,46.2,1.7,51.8,0.0,0.3,0.0,0.0,0.0,0.0,0.0,4.81,4.2,3.47,8,16454529024,12392083456,24.7,4062445568,12392083456,5365141504,10073604096,15880192,13075181568,533377024,2147479552,1001365504,1146114048,46.6,1325953024,2742538240,lo,3.0159904956817627,597571754865,211021540,597571754865,211021540,1195143509730,422043080,True,0,interface_name,wlo1,3.0159904956817627,365151149,1651,810364195,0,1175515344,1651,True,0,interface_name,/dev/nvme0n1p7,ext4,/,294240157696,124547932160,154674257920,44.6,mnt_point,306,2,230,865,0,192.168.1.55,255.255.255.0,24,192.168.1.1,72.74.232.182,Linux,meuli-730QDA,64bit,Ubuntu 20.04,5.13.0-39-generic,Ubuntu 20.04 64bit,32925
2022-04-23 17:43:33,55.1,50.4,4.4,44.3,0.0,0.5,0.0,0.3,0.0,0.0,0.0,115010,15917,15903,0,3.019934892654419,8,cpu_number,0,54.8,49.5,4.0,45.2,0.0,0.7,0.0,0.7,0.0,0.0,0.0,cpu_number,1,51.7,48.0,3.0,48.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,2,38.6,31.4,6.6,61.4,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,3,52.6,47.7,3.6,47.4,0.0,0.7,0.0,0.7,0.0,0.0,0.0,cpu_number,4,52.7,46.7,5.3,47.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,cpu_number,5,64.0,58.7,5.0,36.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,cpu_number,6,72.3,69.0,2.6,27.7,0.3,0.3,0.0,0.0,0.0,0.0,0.0,cpu_number,7,58.9,53.6,5.0,41.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,5.39,4.33,3.52,8,16454529024,12364804096,24.9,4089724928,12364804096,5346766848,10104147968,15986688,13076545536,541982720,2147479552,1003069440,1144410112,46.7,1329410048,2745774080,lo,3.0199716091156006,597782894157,211139292,597782894157,211139292,1195565788314,422278584,True,0,interface_name,wlo1,3.0199716091156006,365153105,1956,810364195,0,1175517300,1956,True,0,interface_name,/dev/nvme0n1p7,ext4,/,294240157696,124547854336,154674335744,44.6,mnt_point,305,3,229,861,0,192.168.1.55,255.255.255.0,24,192.168.1.1,72.74.232.182,Linux,meuli-730QDA,64bit,Ubuntu 20.04,5.13.0-39-generic,Ubuntu 20.04 64bit,32928
2022-04-23 17:43:36,47.4,43.9,2.9,52.3,0.0,0.3,0.0,0.5,0.0,0.0,0.0,83272,15928,17828,0,3.031745433807373,8,cpu_number,0,54.9,52.6,2.0,45.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,cpu_number,1,42.0,39.0,2.3,58.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,2,37.4,32.1,4.6,62.6,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,3,47.2,42.6,3.0,52.8,0.0,0.3,0.0,1.3,0.0,0.0,0.0,cpu_number,4,56.2,53.0,2.6,43.8,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,5,45.0,40.7,3.3,55.0,0.0,0.3,0.0,0.7,0.0,0.0,0.0,cpu_number,6,51.7,48.3,2.3,48.3,0.0,0.3,0.0,0.7,0.0,0.0,0.0,cpu_number,7,47.2,42.5,4.0,52.8,0.0,0.7,0.0,0.0,0.0,0.0,0.0,5.39,4.33,3.52,8,16454529024,12365479936,24.9,4089049088,12365479936,5346803712,10099105792,15765504,13054124032,533905408,2147479552,1003069440,1144410112,46.7,1329410048,2745774080,lo,3.0319437980651855,597994394088,211499931,597994394088,211499931,1195988788176,422999862,True,0,interface_name,wlo1,3.0319437980651855,365155218,2113,810364195,0,1175519413,2113,True,0,interface_name,/dev/nvme0n1p7,ext4,/,294240157696,124547866624,154674323456,44.6,mnt_point,305,1,230,861,0,192.168.1.55,255.255.255.0,24,192.168.1.1,72.74.232.182,Linux,meuli-730QDA,64bit,Ubuntu 20.04,5.13.0-39-generic,Ubuntu 20.04 64bit,32931
2022-04-23 17:43:39,45.2,41.3,3.4,54.5,0.0,0.3,0.0,0.5,0.0,0.0,0.0,83635,16207,18005,0,3.012331008911133,8,cpu_number,0,51.7,49.0,2.0,48.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,1,42.3,36.8,3.9,57.7,0.0,0.3,0.0,1.3,0.0,0.0,0.0,cpu_number,2,33.7,27.8,5.2,66.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,3,46.8,44.1,2.0,53.2,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,4,38.9,35.9,2.3,61.1,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,5,49.0,43.3,5.0,51.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,6,56.3,53.0,2.3,43.7,0.0,0.3,0.0,0.7,0.0,0.0,0.0,cpu_number,7,45.8,41.2,3.6,54.2,0.0,0.7,0.0,0.3,0.0,0.0,0.0,5.2,4.3,3.52,8,16454529024,12352299008,24.9,4102230016,12352299008,5346824192,10099367936,15577088,13048066048,535572480,2147479552,1003069440,1144410112,46.7,1329410048,2745774080,lo,3.012079954147339,598198249355,203855267,598198249355,203855267,1196396498710,407710534,True,0,interface_name,wlo1,3.012079954147339,365162224,7006,810364313,118,1175526537,7124,True,0,interface_name,/dev/nvme0n1p7,ext4,/,294240157696,124547862528,154674327552,44.6,mnt_point,305,3,229,861,0,192.168.1.55,255.255.255.0,24,192.168.1.1,72.74.232.182,Linux,meuli-730QDA,64bit,Ubuntu 20.04,5.13.0-39-generic,Ubuntu 20.04 64bit,32934
2022-04-23 17:43:42,45.2,41.9,3.0,54.4,0.0,0.3,0.0,0.4,0.0,0.0,0.0,85079,16453,18200,0,3.0116119384765625,8,cpu_number,0,43.4,38.4,4.0,56.6,0.0,0.3,0.0,0.7,0.0,0.0,0.0,cpu_number,1,53.7,50.3,2.3,46.3,0.0,0.3,0.0,0.7,0.0,0.0,0.0,cpu_number,2,37.6,34.6,3.1,62.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,29.4,23.9,4.2,70.6,0.0,0.7,0.0,0.7,0.0,0.0,0.0,cpu_number,4,41.2,37.9,2.3,58.8,0.0,0.3,0.0,0.7,0.0,0.0,0.0,cpu_number,5,50.3,46.7,3.3,49.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,cpu_number,6,48.8,45.1,3.0,51.2,0.0,0.7,0.0,0.0,0.0,0.0,0.0,cpu_number,7,60.9,58.2,2.0,39.1,0.0,0.3,0.0,0.3,0.0,0.0,0.0,5.2,4.3,3.52,8,16454529024,12347854848,25.0,4106674176,12347854848,5346828288,10105581568,15400960,13049450496,535687168,2147479552,1003069440,1144410112,46.7,1329410048,2745774080,lo,3.0118539333343506,598417283180,219033825,598417283180,219033825,1196834566360,438067650,True,0,interface_name,wlo1,3.0118539333343506,365166766,4542,810364579,266,1175531345,4808,True,0,interface_name,/dev/nvme0n1p7,ext4,/,294240157696,124547858432,154674331648,44.6,mnt_point,305,2,230,866,0,192.168.1.55,255.255.255.0,24,192.168.1.1,72.74.232.182,Linux,meuli-730QDA,64bit,Ubuntu 20.04,5.13.0-39-generic,Ubuntu 20.04 64bit,32937
